tag-local-identifier,location-long,location-lat,Date,Time,Coordinates
Z672,13.271,35.561,2016-09-01,11:06:43,"(35.561, 13.270999999999999)"
Z672,12.924,37.024,2016-09-01,23:06:43,"(37.024, 12.924000000000001)"
Z672,12.377,37.907,2016-09-02,11:09:13,"(37.907, 12.377)"
Z672,12.309,45.851000000000006,2016-10-13,22:59:43,"(45.851000000000006, 12.309000000000001)"
Z672,12.800999999999998,46.789,2016-10-14,22:53:13,"(46.788999999999994, 12.800999999999998)"
Z672,12.668,42.801,2016-10-15,10:55:43,"(42.801, 12.668)"
Z672,12.5,38.777,2016-10-15,22:54:13,"(38.777, 12.5)"
Z672,11.987,37.108,2016-10-16,10:56:43,"(37.108000000000004, 11.987)"
Z672,11.896,38.15,2016-10-16,22:58:13,"(38.15, 11.895999999999999)"
Z672,12.06,37.699,2016-10-17,10:57:13,"(37.699, 12.06)"
Z672,12.582,39.253,2016-10-17,22:56:43,"(39.253, 12.582)"
Z672,12.708,42.974,2016-10-18,10:52:43,"(42.974, 12.708)"
Z672,11.978,42.493,2016-10-18,22:55:43,"(42.493, 11.978)"
Z672,11.844,39.287,2016-10-19,10:58:13,"(39.287, 11.844000000000001)"
Z672,12.192,38.559,2016-10-19,22:56:43,"(38.559, 12.192)"
Z672,12.36,38.782,2016-10-20,10:55:13,"(38.782, 12.36)"
Z672,12.464,38.69,2016-10-20,22:55:13,"(38.69, 12.464)"
Z672,12.889,37.164,2016-10-21,10:54:13,"(37.164, 12.889000000000001)"
Z672,13.05,34.503,2016-10-21,22:51:43,"(34.503, 13.05)"
Z672,12.303,36.156,2016-10-22,10:52:43,"(36.156, 12.302999999999999)"
Z672,11.64,38.399,2016-10-22,22:57:43,"(38.399, 11.64)"
Z672,11.749,37.28,2016-10-23,10:57:43,"(37.28, 11.749)"
Z672,11.982,36.716,2016-10-23,22:56:43,"(36.716, 11.982000000000001)"
Z672,11.783,37.953,2016-10-24,10:55:43,"(37.953, 11.783)"
Z672,11.133,37.425,2016-10-24,22:58:13,"(37.425, 11.133)"
Z672,10.813,35.653,2016-10-25,11:00:43,"(35.653, 10.812999999999999)"
Z672,10.987,35.9,2016-10-25,23:00:43,"(35.9, 10.987)"
Z672,11.038,36.628,2016-10-26,10:59:13,"(36.628, 11.038)"
Z672,11.21,37.774,2016-10-26,23:00:13,"(37.774, 11.21)"
Z672,11.705,37.762,2016-10-27,10:57:43,"(37.762, 11.705)"
Z672,11.236,34.26,2016-10-27,22:56:13,"(34.26, 11.235999999999999)"
Z672,10.435,32.189,2016-10-28,11:01:13,"(32.189, 10.435)"
Z672,11.253,36.25,2016-10-28,23:02:43,"(36.25, 11.253)"
Z672,12.482,39.144,2016-10-29,10:54:13,"(39.144, 12.482000000000001)"
Z672,12.473,37.878,2016-10-29,22:53:13,"(37.878, 12.472999999999999)"
Z672,12.157,37.65,2016-10-30,10:54:13,"(37.65, 12.157)"
Z672,11.451,36.192,2016-10-30,22:55:43,"(36.192, 11.450999999999999)"
Z672,11.148,33.496,2016-10-31,10:59:43,"(33.496, 11.148)"
Z672,11.517,33.126,2016-10-31,22:58:13,"(33.126, 11.517000000000001)"
Z672,11.394,34.426,2016-11-01,10:56:43,"(34.426, 11.394)"
Z672,11.508,36.451,2016-11-01,22:59:13,"(36.451, 11.508)"
Z672,11.826,37.815,2016-11-02,10:55:43,"(37.815, 11.825999999999999)"
Z672,11.701,37.81800000000001,2016-11-02,22:56:43,"(37.818000000000005, 11.700999999999999)"
Z672,11.892,36.9,2016-11-03,10:56:43,"(36.9, 11.892000000000001)"
Z672,12.867,38.301,2016-11-03,22:55:13,"(38.301, 12.867)"
Z672,13.215,41.545,2016-11-04,10:48:43,"(41.545, 13.215)"
Z672,12.199000000000002,41.18899999999999,2016-11-04,22:52:43,"(41.18899999999999, 12.199000000000002)"
Z672,11.904000000000002,39.039,2016-11-05,10:56:43,"(39.039, 11.904000000000002)"
Z672,11.969,37.86,2016-11-05,22:55:13,"(37.86, 11.969000000000001)"
Z672,11.481,38.194,2016-11-06,10:56:13,"(38.194, 11.481)"
Z672,11.233,39.196,2016-11-06,22:59:13,"(39.196, 11.232999999999999)"
Z672,11.683,38.38800000000001,2016-11-07,10:58:13,"(38.388000000000005, 11.683)"
Z672,12.31,38.076,2016-11-07,22:55:43,"(38.076, 12.31)"
Z672,12.952,37.777,2016-11-08,10:53:13,"(37.777, 12.952)"
Z672,12.954,35.853,2016-11-08,22:50:43,"(35.853, 12.954)"
Z672,12.533,35.076,2016-11-09,10:53:13,"(35.076, 12.533)"
Z672,12.104,34.303000000000004,2016-11-09,22:54:13,"(34.303000000000004, 12.104000000000001)"
Z672,11.622,33.705,2016-11-10,10:56:43,"(33.705, 11.622)"
Z672,11.634,34.44,2016-11-10,22:58:13,"(34.44, 11.634)"
Z672,11.901,34.512,2016-11-11,10:56:43,"(34.512, 11.901)"
Z672,12.289,34.895,2016-11-11,22:56:13,"(34.895, 12.289000000000001)"
Z672,12.25,36.351,2016-11-12,10:53:43,"(36.351, 12.25)"
Z672,11.380999999999998,35.796,2016-11-12,22:56:43,"(35.796, 11.380999999999998)"
Z672,11.224,33.541,2016-11-13,11:00:43,"(33.541, 11.224)"
Z672,12.345999999999998,34.522,2016-11-13,22:58:13,"(34.522, 12.345999999999998)"
Z672,12.887,37.01,2016-11-14,10:51:43,"(37.01, 12.887)"
Z672,12.904000000000002,38.195,2016-11-14,22:54:13,"(38.195, 12.904000000000002)"
Z672,12.627,39.981,2016-11-15,10:51:43,"(39.981, 12.627)"
Z672,11.826,40.679,2016-11-15,22:56:43,"(40.679, 11.825999999999999)"
Z672,11.664,40.058,2016-11-16,10:58:13,"(40.058, 11.664000000000001)"
Z672,11.5,39.439,2016-11-16,22:58:13,"(39.439, 11.5)"
Z672,11.656,38.155,2016-11-17,10:59:43,"(38.155, 11.655999999999999)"
Z672,12.300999999999998,37.941,2016-11-17,22:57:13,"(37.941, 12.300999999999998)"
Z672,12.707,38.266,2016-11-18,10:54:43,"(38.266, 12.707)"
Z672,11.901,36.017,2016-11-18,22:54:13,"(36.016999999999996, 11.901)"
Z672,11.329,33.326,2016-11-19,11:01:13,"(33.326, 11.329)"
Z672,12.461,34.521,2016-11-19,22:59:13,"(34.521, 12.460999999999999)"
Z672,13.45,36.151,2016-11-20,10:52:13,"(36.150999999999996, 13.45)"
Z672,13.292,35.29400000000001,2016-11-20,22:51:43,"(35.294000000000004, 13.292)"
Z672,12.461,35.899,2016-11-21,10:53:43,"(35.899, 12.460999999999999)"
Z672,11.482,36.262,2016-11-21,22:58:43,"(36.262, 11.482000000000001)"
Z672,11.082,35.435,2016-11-22,11:01:43,"(35.435, 11.082)"
Z672,11.365,36.046,2016-11-22,23:02:13,"(36.046, 11.365)"
Z672,11.591,36.778,2016-11-23,10:59:43,"(36.778, 11.591)"
Z672,11.187,36.231,2016-11-23,23:00:43,"(36.231, 11.187000000000001)"
Z672,11.104,35.045,2016-11-24,11:03:13,"(35.045, 11.104000000000001)"
Z672,11.515,34.892,2016-11-24,23:01:43,"(34.891999999999996, 11.515)"
Z672,11.994000000000002,34.611999999999995,2016-11-25,11:00:13,"(34.611999999999995, 11.994000000000002)"
Z672,11.967,33.292,2016-11-25,22:58:13,"(33.292, 11.967)"
Z672,11.573,32.757,2016-11-26,11:00:43,"(32.757, 11.573)"
Z672,11.799,33.538000000000004,2016-11-26,23:01:43,"(33.538000000000004, 11.799000000000001)"
Z672,12.156,34.053000000000004,2016-11-27,10:59:13,"(34.053000000000004, 12.155999999999999)"
Z672,12.074000000000002,33.666,2016-11-27,22:59:13,"(33.666, 12.074000000000002)"
Z672,11.805,33.664,2016-11-28,11:00:13,"(33.664, 11.805)"
Z672,11.473,33.541,2016-11-28,23:01:43,"(33.541, 11.472999999999999)"
Z672,10.898,33.917,2016-11-29,11:03:13,"(33.917, 10.898)"
Z672,10.996,35.639,2016-11-29,23:06:43,"(35.639, 10.995999999999999)"
Z672,12.313,35.027,2016-11-30,11:02:43,"(35.027, 12.312999999999999)"
Z672,13.405,34.071,2016-11-30,22:56:43,"(34.071, 13.405)"
Z672,13.768,34.577,2016-12-01,10:54:13,"(34.577, 13.767999999999999)"
Z672,14.064,34.949,2016-12-01,22:54:13,"(34.949, 14.064)"
Z672,14.24,35.559,2016-12-02,10:52:13,"(35.559, 14.24)"
Z672,14.039,35.455,2016-12-02,22:53:13,"(35.455, 14.039000000000001)"
Z672,14.279000000000002,34.519,2016-12-03,10:54:13,"(34.519, 14.279000000000002)"
Z672,14.514,33.581,2016-12-03,22:51:43,"(33.580999999999996, 14.514000000000001)"
Z672,14.63,32.876,2016-12-04,10:52:43,"(32.876, 14.63)"
Z672,15.178,33.031,2016-12-04,22:51:13,"(33.031, 15.177999999999999)"
Z672,14.747,35.073,2016-12-05,10:48:43,"(35.073, 14.747)"
Z672,14.098,36.719,2016-12-05,22:55:13,"(36.719, 14.097999999999999)"
Z672,14.277,36.857,2016-12-06,10:54:13,"(36.857, 14.277000000000001)"
Z672,14.015999999999998,36.213,2016-12-06,22:54:13,"(36.213, 14.015999999999998)"
Z672,13.574000000000002,35.91,2016-12-07,10:56:43,"(35.91, 13.574000000000002)"
Z672,13.565,36.395,2016-12-07,22:58:13,"(36.395, 13.565)"
Z672,14.124,35.869,2016-12-08,10:57:13,"(35.869, 14.124)"
Z672,14.11,34.317,2016-12-08,22:54:13,"(34.317, 14.11)"
Z672,13.67,33.556,2016-12-09,10:57:43,"(33.556, 13.67)"
Z672,13.477,33.259,2016-12-09,22:58:13,"(33.259, 13.477)"
Z672,12.913,33.664,2016-12-10,10:59:43,"(33.664, 12.913)"
Z672,12.592,34.536,2016-12-10,23:03:13,"(34.536, 12.592)"
Z672,13.155,33.785,2016-12-11,11:02:43,"(33.785, 13.155)"
Z672,13.956,33.506,2016-12-11,22:59:13,"(33.506, 13.956)"
Z672,13.591,35.378,2016-12-12,10:56:43,"(35.378, 13.591)"
Z672,12.888,36.663,2016-12-12,23:02:43,"(36.663000000000004, 12.888)"
Z672,13.073,36.401,2016-12-13,11:02:43,"(36.400999999999996, 13.073)"
Z672,13.812,37.101,2016-12-13,23:01:43,"(37.101, 13.812000000000001)"
Z672,14.130999999999998,38.532,2016-12-14,10:57:13,"(38.532, 14.130999999999998)"
Z672,13.244000000000002,37.97,2016-12-14,22:59:43,"(37.97, 13.244000000000002)"
Z672,12.071,37.935,2016-12-15,11:04:43,"(37.935, 12.071)"
Z672,11.685,39.238,2016-12-15,23:09:43,"(39.238, 11.685)"
Z672,11.934,39.509,2016-12-16,11:08:13,"(39.509, 11.934000000000001)"
Z672,11.234000000000002,38.257,2016-12-16,23:08:13,"(38.257, 11.234000000000002)"
Z672,11.063,36.136,2016-12-17,11:14:13,"(36.135999999999996, 11.062999999999999)"
Z672,11.618,35.253,2016-12-17,23:10:13,"(35.253, 11.618)"
Z672,11.679,35.23699999999999,2016-12-18,11:10:13,"(35.236999999999995, 11.679)"
Z672,12.173,35.98,2016-12-18,23:10:13,"(35.98, 12.173)"
Z672,12.49,37.043,2016-12-19,11:06:43,"(37.043, 12.49)"
Z672,11.539,35.949,2016-12-19,23:08:13,"(35.949, 11.539000000000001)"
Z672,11.758,32.801,2016-12-20,11:14:43,"(32.801, 11.758)"
Z672,13.354,32.232,2016-12-20,23:07:13,"(32.232, 13.354000000000001)"
Z672,13.925,33.629,2016-12-21,11:02:13,"(33.629, 13.925)"
Z672,14.233,34.529,2016-12-21,23:03:13,"(34.529, 14.232999999999999)"
Z672,14.178,36.069,2016-12-22,11:00:13,"(36.069, 14.177999999999999)"
Z672,13.231,36.077,2016-12-22,23:04:13,"(36.077, 13.231)"
Z672,12.986,34.891,2016-12-23,11:08:13,"(34.891, 12.985999999999999)"
Z672,13.235,34.572,2016-12-23,23:06:43,"(34.571999999999996, 13.235)"
Z672,13.11,34.922,2016-12-24,11:06:43,"(34.922, 13.11)"
Z672,12.67,34.717,2016-12-24,23:08:13,"(34.717, 12.67)"
Z672,12.609000000000002,33.839,2016-12-25,11:10:43,"(33.839, 12.609000000000002)"
Z672,13.043,33.863,2016-12-25,23:09:13,"(33.863, 13.043)"
Z672,13.608,33.659,2016-12-26,11:07:43,"(33.659, 13.607999999999999)"
Z672,14.289,33.689,2016-12-26,23:05:13,"(33.689, 14.289000000000001)"
Z672,13.746,35.936,2016-12-27,11:02:43,"(35.936, 13.745999999999999)"
Z672,12.664,37.287,2016-12-27,23:10:13,"(37.287, 12.664000000000001)"
Z672,13.3,35.689,2016-12-28,11:11:43,"(35.689, 13.3)"
Z672,13.91,34.066,2016-12-28,23:05:43,"(34.066, 13.91)"
Z672,14.289,32.827,2016-12-29,11:07:13,"(32.827, 14.289000000000001)"
Z672,15.336,32.872,2016-12-29,23:03:13,"(32.872, 15.335999999999999)"
Z672,16.217,33.276,2016-12-30,10:59:13,"(33.275999999999996, 16.217)"
Z672,16.272000000000002,32.144,2016-12-30,22:56:43,"(32.144, 16.272000000000002)"
Z672,15.834,31.959,2016-12-31,10:59:13,"(31.959, 15.834000000000001)"
Z672,15.890999999999998,32.731,2016-12-31,23:00:43,"(32.731, 15.890999999999998)"
Z672,16.201,33.028,2017-01-01,10:59:13,"(33.028, 16.201)"
Z672,16.259,32.852,2017-01-01,22:58:43,"(32.852, 16.259)"
Z672,16.067,33.154,2017-01-02,10:59:13,"(33.154, 16.067)"
Z672,15.496,32.736999999999995,2017-01-02,23:00:43,"(32.736999999999995, 15.495999999999999)"
Z672,14.933,32.329,2017-01-03,11:04:13,"(32.329, 14.933)"
Z672,14.987,33.124,2017-01-03,23:05:43,"(33.124, 14.987)"
Z672,15.232,33.56,2017-01-04,11:04:13,"(33.56, 15.232000000000001)"
Z672,15.1,33.277,2017-01-04,23:04:13,"(33.277, 15.1)"
Z672,14.535,33.835,2017-01-05,11:05:43,"(33.835, 14.535)"
Z672,14.335,35.104,2017-01-05,23:09:13,"(35.104, 14.335)"
Z672,15.212,34.355,2017-01-06,11:07:43,"(34.355, 15.212)"
Z672,16.006,33.499,2017-01-06,23:02:43,"(33.499, 16.006)"
Z672,16.5,33.222,2017-01-07,11:01:43,"(33.222, 16.5)"
Z672,16.738,32.454,2017-01-07,22:59:13,"(32.454, 16.738)"
Z672,16.232,33.168,2017-01-08,11:00:13,"(33.168, 16.232)"
Z672,15.842,34.135,2017-01-08,23:03:43,"(34.135, 15.842)"
Z672,16.464000000000002,33.116,2017-01-09,11:03:43,"(33.116, 16.464000000000002)"
Z672,16.692,31.319000000000006,2017-01-09,22:59:13,"(31.319000000000003, 16.692)"
Z672,16.245,30.907,2017-01-10,11:02:13,"(30.906999999999996, 16.245)"
Z672,16.230999999999998,31.407,2017-01-10,23:03:13,"(31.406999999999996, 16.230999999999998)"
Z672,15.425999999999998,33.548,2017-01-11,11:02:43,"(33.548, 15.425999999999998)"
Z672,13.884,34.31,2017-01-11,23:10:13,"(34.31, 13.884)"
Z672,13.005,33.819,2017-01-12,11:15:13,"(33.819, 13.005)"
Z672,13.169,35.441,2017-01-12,23:17:43,"(35.441, 13.169)"
Z672,13.783,36.19300000000001,2017-01-13,11:14:13,"(36.193000000000005, 13.783)"
Z672,13.953,36.088,2017-01-13,23:13:13,"(36.088, 13.953)"
Z672,13.874,36.476,2017-01-14,11:13:13,"(36.476, 13.874)"
Z672,13.917,37.108,2017-01-14,23:14:13,"(37.108000000000004, 13.917)"
Z672,14.529000000000002,36.639,2017-01-15,11:13:13,"(36.639, 14.529000000000002)"
Z672,15.005,35.927,2017-01-15,23:09:43,"(35.927, 15.005)"
Z672,15.553,35.048,2017-01-16,11:09:43,"(35.048, 15.552999999999999)"
Z672,16.088,34.168,2017-01-16,23:05:43,"(34.168, 16.088)"
Z672,15.942,34.721,2017-01-17,11:05:43,"(34.721, 15.942)"
Z672,15.225,34.07,2017-01-17,23:07:13,"(34.07, 15.225)"
Z672,14.46,33.569,2017-01-18,11:11:43,"(33.569, 14.46)"
Z672,14.247,34.28,2017-01-18,23:13:43,"(34.28, 14.247)"
Z672,13.61,35.908,2017-01-19,11:13:43,"(35.908, 13.61)"
Z672,12.633,36.887,2017-01-19,23:19:13,"(36.887, 12.633)"
Z672,12.359000000000002,36.423,2017-01-20,11:21:43,"(36.423, 12.359000000000002)"
Z672,12.703,37.265,2017-01-20,23:21:43,"(37.265, 12.703)"
Z672,13.754,36.644,2017-01-21,11:19:13,"(36.644, 13.754000000000001)"
Z672,14.587,35.642,2017-01-21,23:13:43,"(35.641999999999996, 14.587)"
Z672,14.746,36.116,2017-01-22,11:12:43,"(36.116, 14.745999999999999)"
Z672,14.653,36.041,2017-01-22,23:12:43,"(36.041, 14.652999999999999)"
Z672,14.811,35.403,2017-01-23,11:13:43,"(35.403, 14.811)"
Z672,15.09,35.042,2017-01-23,23:11:43,"(35.042, 15.09)"
Z672,15.182,35.109,2017-01-24,11:11:43,"(35.109, 15.182)"
Z672,15.274,35.178000000000004,2017-01-24,23:11:13,"(35.178000000000004, 15.274000000000001)"
Z672,15.427,35.103,2017-01-25,11:11:13,"(35.103, 15.427)"
Z672,15.390999999999998,34.579,2017-01-25,23:10:13,"(34.579, 15.390999999999998)"
Z672,15.546,33.578,2017-01-26,11:11:43,"(33.578, 15.546)"
Z672,15.693,32.551,2017-01-26,23:09:13,"(32.551, 15.693)"
Z672,15.345,32.779,2017-01-27,11:10:43,"(32.779, 15.345)"
Z672,15.18,33.486999999999995,2017-01-27,23:12:13,"(33.486999999999995, 15.18)"
Z672,14.894,34.516,2017-01-28,11:12:13,"(34.516, 14.894)"
Z672,14.663,35.706,2017-01-28,23:14:43,"(35.705999999999996, 14.663)"
Z672,15.126,35.166,2017-01-29,11:14:13,"(35.166, 15.126)"
Z672,15.203,33.644,2017-01-29,23:11:13,"(33.644, 15.203)"
Z672,14.85,33.243,2017-01-30,11:13:43,"(33.243, 14.85)"
Z672,15.115,34.499,2017-01-30,23:14:13,"(34.499, 15.115)"
Z672,15.202,36.251,2017-01-31,11:11:43,"(36.251, 15.202)"
Z672,14.588,36.2,2017-01-31,23:13:43,"(36.2, 14.588)"
Z672,14.358,35.167,2017-02-01,11:16:43,"(35.167, 14.357999999999999)"
Z672,14.684,35.626,2017-02-01,23:15:43,"(35.626, 14.684000000000001)"
Z672,14.763,36.77,2017-02-02,11:14:13,"(36.77, 14.763)"
Z672,14.463,36.907,2017-02-02,23:15:13,"(36.907, 14.463)"
Z672,14.733,35.481,2017-02-03,11:16:43,"(35.481, 14.732999999999999)"
Z672,14.733,33.258,2017-02-03,23:13:13,"(33.258, 14.732999999999999)"
Z672,14.312,32.262,2017-02-04,11:16:43,"(32.262, 14.312000000000001)"
Z672,14.630999999999998,33.514,2017-02-04,23:16:43,"(33.514, 14.630999999999998)"
Z672,14.833,35.157,2017-02-05,11:14:13,"(35.157, 14.833)"
Z672,14.901,36.419,2017-02-05,23:15:13,"(36.419000000000004, 14.901)"
Z672,15.35,36.579,2017-02-06,11:13:43,"(36.579, 15.35)"
Z672,15.913,37.125,2017-02-06,23:11:43,"(37.125, 15.913)"
Z672,16.616,37.296,2017-02-07,11:09:13,"(37.296, 16.616)"
Z672,16.612000000000002,35.347,2017-02-07,23:06:13,"(35.347, 16.612000000000002)"
Z672,15.579,36.69300000000001,2017-02-08,11:09:13,"(36.693000000000005, 15.579)"
Z672,14.749,38.86,2017-02-08,23:14:43,"(38.86, 14.749)"
Z672,15.267,36.874,2017-02-09,11:15:43,"(36.874, 15.267000000000001)"
Z672,15.879,35.258,2017-02-09,23:10:43,"(35.258, 15.879000000000001)"
Z672,15.757,36.086,2017-02-10,11:10:43,"(36.086, 15.757)"
Z672,15.186,35.405,2017-02-10,23:11:43,"(35.405, 15.186)"
Z672,14.630999999999998,34.753,2017-02-11,11:15:13,"(34.753, 14.630999999999998)"
Z672,14.811,36.72,2017-02-11,23:16:13,"(36.72, 14.811)"
Z672,14.942,38.909,2017-02-12,11:13:43,"(38.909, 14.942)"
Z672,14.368,38.719,2017-02-12,23:15:13,"(38.719, 14.368)"
Z672,13.81,38.56800000000001,2017-02-13,11:18:13,"(38.568000000000005, 13.81)"
Z672,13.616,39.733,2017-02-13,23:19:43,"(39.733000000000004, 13.616)"
Z672,13.305,41.343,2017-02-14,11:19:43,"(41.343, 13.305)"
Z672,12.336,40.726,2017-02-14,23:22:13,"(40.726, 12.335999999999999)"
Z672,11.785,38.787,2017-02-15,11:27:13,"(38.787, 11.785)"
Z672,11.902,39.335,2017-02-15,23:26:43,"(39.335, 11.902000000000001)"
Z672,12.601,37.595,2017-02-16,11:26:13,"(37.595, 12.600999999999999)"
Z672,13.505,36.919,2017-02-16,23:21:13,"(36.919000000000004, 13.505)"
Z672,13.939,38.281,2017-02-17,11:18:43,"(38.281, 13.939)"
Z672,14.359000000000002,39.661,2017-02-17,23:17:43,"(39.661, 14.359000000000002)"
Z672,14.792,41.077,2017-02-18,11:15:13,"(41.077, 14.792)"
Z672,14.905,41.215,2017-02-18,23:14:13,"(41.215, 14.905)"
Z672,14.955,41.628,2017-02-19,11:14:13,"(41.628, 14.955)"
Z672,15.128,42.601000000000006,2017-02-19,23:13:43,"(42.601000000000006, 15.128)"
Z672,15.179,44.146,2017-02-20,11:12:43,"(44.146, 15.179)"
Z672,14.585,42.92,2017-02-20,23:13:13,"(42.92, 14.585)"
Z672,14.468,39.57,2017-02-21,11:17:13,"(39.57, 14.468)"
Z672,14.694,37.797,2017-02-21,23:14:13,"(37.797, 14.694)"
Z672,14.678,37.215,2017-02-22,11:15:13,"(37.215, 14.677999999999999)"
Z672,14.909,38.002,2017-02-22,23:14:13,"(38.001999999999995, 14.909)"
Z672,14.6,41.87300000000001,2017-02-23,11:13:13,"(41.873000000000005, 14.6)"
Z672,14.124,45.133,2017-02-23,23:16:43,"(45.133, 14.124)"
Z672,14.044,46.449,2017-02-24,11:16:43,"(46.449, 14.044)"
Z672,13.507,45.396,2017-02-24,23:17:13,"(45.396, 13.507)"
Z672,13.065,44.052,2017-02-25,11:20:43,"(44.052, 13.065)"
Z672,14.182,45.911,2017-02-27,11:17:43,"(45.911, 14.182)"
Z672,14.58,44.297,2017-02-27,23:14:13,"(44.297, 14.58)"
Z672,14.876,43.253,2017-02-28,11:14:13,"(43.253, 14.876)"
Z674,14.186,34.748000000000005,2016-07-07,03:31:00,"(34.748000000000005, 14.186)"
Z674,14.418,35.84,2016-07-07,11:08:00,"(35.84, 14.418)"
Z674,14.6,35.524,2016-07-07,23:06:00,"(35.524, 14.6)"
Z674,14.557,35.677,2016-07-08,11:06:00,"(35.677, 14.557)"
Z674,14.326,36.68,2016-07-08,23:06:00,"(36.68, 14.325999999999999)"
Z674,13.335,35.49800000000001,2016-07-09,11:08:00,"(35.498000000000005, 13.335)"
Z674,13.51,34.16,2016-07-09,23:14:00,"(34.16, 13.51)"
Z674,14.243,34.509,2016-07-10,11:11:00,"(34.509, 14.243)"
Z674,14.708,35.996,2016-07-10,23:05:00,"(35.996, 14.708)"
Z674,13.459,35.253,2016-07-11,11:07:00,"(35.253, 13.459000000000001)"
Z674,12.739,33.844,2016-07-11,23:15:00,"(33.844, 12.739)"
Z674,13.559,34.524,2016-07-12,11:13:00,"(34.524, 13.559000000000001)"
Z674,14.206,35.464,2016-07-12,23:08:00,"(35.464, 14.206)"
Z674,14.53,35.967,2016-07-13,11:08:00,"(35.967, 14.53)"
Z674,15.172,36.64,2016-07-13,23:06:00,"(36.64, 15.172)"
Z674,14.545,34.463,2016-07-14,11:03:00,"(34.463, 14.545)"
Z674,13.447,33.532,2016-07-14,23:11:00,"(33.532, 13.447000000000001)"
Z674,13.396,34.79,2016-07-15,11:12:00,"(34.79, 13.395999999999999)"
Z674,13.720999999999998,34.95,2016-07-15,23:11:00,"(34.95, 13.720999999999998)"
Z674,14.414,34.635,2016-07-16,11:10:00,"(34.635, 14.414000000000001)"
Z674,14.128,36.519,2016-07-16,23:06:00,"(36.519, 14.128)"
Z674,12.683,36.886,2016-07-17,11:12:00,"(36.885999999999996, 12.683)"
Z674,12.705,35.317,2016-07-17,23:17:00,"(35.317, 12.705)"
Z674,13.95,35.433,2016-07-18,11:12:00,"(35.433, 13.95)"
Z674,14.778,36.164,2016-07-18,23:07:00,"(36.164, 14.777999999999999)"
Z674,14.15,34.872,2016-07-19,11:06:00,"(34.872, 14.15)"
Z674,13.168,34.109,2016-07-19,23:12:00,"(34.109, 13.168)"
Z674,13.786,35.654,2016-07-20,11:14:00,"(35.654, 13.786)"
Z674,14.617,36.923,2016-07-20,23:07:00,"(36.923, 14.617)"
Z674,13.991,36.184,2016-07-21,11:07:00,"(36.184, 13.991)"
Z674,13.377,35.444,2016-07-21,23:12:00,"(35.444, 13.377)"
Z674,13.998,36.454,2016-07-22,11:12:00,"(36.454, 13.998)"
Z674,14.822,37.208,2016-07-22,23:07:00,"(37.208, 14.822000000000001)"
Z674,14.380999999999998,36.202,2016-07-23,11:06:00,"(36.202, 14.380999999999998)"
Z674,14.15,35.81,2016-07-23,23:11:00,"(35.81, 14.15)"
Z674,13.76,34.81,2016-07-24,11:09:00,"(34.81, 13.76)"
Z674,13.18,33.843,2016-07-24,23:13:00,"(33.843, 13.18)"
Z674,12.768,34.381,2016-07-25,11:15:00,"(34.381, 12.767999999999999)"
Z674,13.81,34.38,2016-07-25,23:15:00,"(34.38, 13.81)"
Z674,13.578,33.995,2016-07-26,11:12:00,"(33.995, 13.578)"
Z674,13.455,34.933,2016-07-26,23:11:00,"(34.933, 13.455)"
Z674,13.7,35.376,2016-07-27,11:13:00,"(35.376, 13.7)"
Z674,13.315,34.643,2016-07-27,23:15:00,"(34.643, 13.315)"
Z674,13.752,34.118,2016-07-28,11:11:00,"(34.118, 13.752)"
Z674,13.753,34.291,2016-07-28,23:11:00,"(34.291, 13.753)"
Z674,13.997,34.86,2016-07-29,11:11:00,"(34.86, 13.997)"
Z674,14.243,35.433,2016-07-29,23:09:00,"(35.433, 14.243)"
Z674,14.112,35.407,2016-07-30,11:09:00,"(35.407, 14.112)"
Z674,14.295,34.87,2016-07-30,23:10:00,"(34.87, 14.295)"
Z674,14.598,34.534,2016-07-31,11:07:00,"(34.534, 14.597999999999999)"
Z674,14.59,34.715,2016-07-31,23:07:00,"(34.715, 14.59)"
Z674,14.140999999999998,34.148,2016-08-01,11:07:00,"(34.148, 14.140999999999998)"
Z674,13.573,33.801,2016-08-01,23:11:00,"(33.801, 13.573)"
Z674,13.25,33.876999999999995,2016-08-02,11:12:00,"(33.876999999999995, 13.25)"
Z674,13.304,33.288000000000004,2016-08-02,23:13:00,"(33.288000000000004, 13.304)"
Z674,13.542,33.27,2016-08-03,11:11:00,"(33.27, 13.542)"
Z674,13.406,33.45,2016-08-03,23:11:00,"(33.45, 13.405999999999999)"
Z674,13.268,33.874,2016-08-04,11:12:00,"(33.874, 13.267999999999999)"
Z674,13.69,34.413000000000004,2016-08-04,23:12:00,"(34.413000000000004, 13.69)"
Z674,12.867,34.954,2016-08-05,11:14:00,"(34.954, 12.867)"
Z674,13.23,34.48,2016-08-05,23:14:00,"(34.48, 13.23)"
Z674,13.4,33.652,2016-08-06,11:11:00,"(33.652, 13.4)"
Z674,13.265999999999998,33.379,2016-08-06,23:12:00,"(33.379, 13.265999999999998)"
Z674,13.319,33.461,2016-08-07,11:12:00,"(33.461, 13.319)"
Z674,13.359000000000002,33.57,2016-08-07,23:12:00,"(33.57, 13.359000000000002)"
Z674,13.398,33.68,2016-08-08,11:11:00,"(33.68, 13.398)"
Z674,13.38,33.905,2016-08-08,23:11:00,"(33.905, 13.38)"
Z674,13.424,34.254,2016-08-09,11:11:00,"(34.254, 13.424000000000001)"
Z674,13.656,34.238,2016-08-09,23:11:00,"(34.238, 13.655999999999999)"
